geoid,latitude,longitude
13171,33.076535759883605,-84.13946266218136
18151,41.643867878143375,-85.00076485419285
48361,30.121308296605086,-93.89389811104058
39047,39.55988300328477,-83.45609727847852
25015,42.34015296726928,-72.66378448528896
21003,36.75131655437205,-86.19041867084917
37001,36.04370987690189,-79.3994248176888
20073,37.87778756377969,-96.23263566981606
25025,42.34868833805679,-70.98560744318068
16051,43.82013245348639,-112.31130246089967
48177,29.45673333411306,-97.49252375446358
47115,35.12933300142341,-85.6219932117728
26007,45.03110750688926,-83.16520109121845
21231,36.80126524849559,-84.82863120170913
47185,35.926348428982884,-85.45517717980269
48147,33.59380978901074,-96.10682769325874
20043,39.78808061287184,-95.1467942431582
48265,30.06148380633459,-99.35015975666313
12053,28.556170851951087,-82.46848951110947
12129,30.1477719788588,-84.37560748852178
12131,30.618468845488167,-86.17151630878952
28017,33.92079996051026,-88.94786364640767
02130,55.488514859469305,-131.03051034272676
26035,43.98789186547013,-84.84786075478192
20157,39.82779632161964,-97.65062277276485
12127,29.063447506685435,-81.14857435763287
40017,35.54244426626508,-97.98238320066746
72115,18.46304827205904,-66.92626637041057
78030,18.3286016876237,-64.96708278568704
13115,34.2631626889522,-85.21427864991
32001,39.580876380989004,-118.33577887439826
31181,40.17643321406431,-98.49994737527929
17067,40.40377558201338,-91.16470448144666
46067,43.334846689083776,-97.75441623515559
41013,44.14217983718696,-120.35658095017
50011,44.85751399840482,-72.91202654293707
26103,46.66287796613834,-87.57352410345875
09007,41.435381804317345,-72.52311942958943
37057,35.79335249167788,-80.2127487755611
17025,38.75417149519383,-88.49023742262398
29103,40.128254892878076,-92.14807238680729
29117,39.782102911054714,-93.54827927861992
42117,41.7721614458371,-77.2542641766135
31043,42.39111181857004,-96.5645130179964
26089,45.15177085932121,-86.0384960524646
51181,37.11691216034843,-76.88830957001859
48391,28.321575326369487,-97.1595214788061
39017,39.43861647557209,-84.57564493222519
13273,31.77688098636066,-84.43692220132588
13063,33.54190060623011,-84.35765425092667
56013,43.04052809731024,-108.63041812366426
18115,38.950094590146236,-84.96504312275906
13073,33.54411790976977,-82.26405270497396
08115,40.87590497251469,-102.3517911990236
30065,46.49656118510247,-108.39808813007213
42043,40.41544069218182,-76.77947491883133
46101,44.022011363044946,-96.67092202747999
54079,38.508616777211344,-81.90899292544047
34037,41.13929693397761,-74.69080068356024
20039,39.784756491812985,-100.45989954504523
18123,38.07964913518005,-86.63803179862172
28145,34.490474234385246,-89.0038569077632
31015,42.899684762526526,-98.76646194910198
27095,45.93804072446134,-93.63008345903863
38099,48.3694617143979,-97.72137177861543
39115,39.62037347416808,-81.85266190093058
39133,41.167682840667986,-81.19740373948582
56041,41.2874919209755,-110.54756169322035
32013,41.4068465707026,-118.11196582777569
48247,27.043397136790137,-98.69730506846342
08017,38.827939720656765,-102.6033958239032
41005,45.18804535524784,-122.2208696261405
05113,34.485844747107855,-94.2280684792252
13193,32.358382594538774,-84.04247941309345
18007,40.60625846297679,-87.31090601800982
47129,36.13502441263413,-84.64920374212755
46043,43.38692416402202,-98.36609835968046
24047,38.21650069767209,-75.29666933747046
17185,38.44606509478041,-87.84425065774195
18069,40.82923995707033,-85.488172278064
21209,38.29154731829026,-84.58393390176391
19053,40.737682711039355,-93.78628140963029
18169,40.84569300578801,-85.7940056738607
18003,41.09087088095378,-85.0665620405296
18099,41.32484896099613,-86.26176129270812
31171,41.913506074358295,-100.55584561944279
38085,46.112650531787295,-101.04034145457844
48127,28.422535998220585,-99.7567261250048
27045,43.67399716927114,-92.09016726541905
45023,34.69205729207653,-81.15953127092095
27073,44.99548692906765,-96.17347865859712
49005,41.722429570586876,-111.74362208342095
55093,44.71963007910301,-92.42248307707047
13049,30.781727201573304,-82.13768814116584
13233,34.001784485449754,-85.18815338218802
17113,40.490890853511786,-88.84732306180184
23001,44.16584842984594,-70.20644499698693
16055,47.67435662970578,-116.7017620309806
32003,36.2151963091655,-115.01356105884688
20147,39.78458311257075,-99.34702212306766
31089,42.45571084729713,-98.78384470841843
29101,38.74408548535776,-93.80636749368271
55063,43.9065519058867,-91.11519575218823
22021,32.092271548618,-92.11660587613531
21061,37.208840211400606,-86.23862014760499
17005,38.88682965008005,-89.43554424799616
17009,39.961789008093795,-90.75038117836976
27085,44.823543935643684,-94.27242022749519
55033,44.94658399386623,-91.89640360796511
08027,38.1086779002876,-105.36747178057254
29123,37.47809549708419,-90.34502616185569
48353,32.30349025793003,-100.40605246324624
42127,41.64873074879477,-75.30325771421576
36091,43.107381196834986,-73.86390455405939
48041,30.660798778569667,-96.30238483728172
40095,34.02448998999095,-96.76913163444783
24001,39.62147321873973,-78.69753855057662
54103,39.60526326612438,-80.63909760362078
55053,44.31915048325576,-90.80516770980539
41007,46.01752615197314,-123.71699916181251
53041,46.57776817713319,-122.39263834887883
36003,42.25739135105252,-78.02756060099159
19031,41.772326665507975,-91.13242304194956
18117,38.54177888567053,-86.49506928212251
13089,33.771552250789846,-84.22642480867162
13227,34.46431978032043,-84.46563905775473
30015,47.88058387863842,-110.43522380288361
31017,42.430020596142406,-99.92950645176701
47013,36.40351281432258,-84.14938458043011
37069,36.08277335183447,-78.28569658532194
24510,39.30097971427153,-76.61064690500115
20111,38.45618713771063,-96.15263975015458
19027,42.03623822288306,-94.86055928067626
22107,32.0016607750647,-91.34007299645359
47123,35.44264484674152,-84.25280049639503
20075,37.999152543840225,-101.79125646473672
19151,42.73413511085727,-94.67874661672313
16045,44.061546540964095,-116.39751896366701
05063,35.74157955855368,-91.56972440584087
05085,34.754270305699286,-91.88866766013264
18111,40.955847743574445,-87.3975365942556
13119,34.37542731488188,-83.22918863946676
12051,26.553489851285345,-81.16590124956478
13265,33.566090840766556,-82.87876446867085
48245,29.85372892387383,-94.15343945922672
30059,46.59822407815067,-110.88566138497713
08067,37.28658195684223,-107.84327068886837
48027,31.03767171307178,-97.4782023976579
28069,32.75455793438084,-88.64115942173453
05019,34.05095586444246,-93.17636748995274
41035,42.686408942735866,-121.65012099380024
36075,43.46388318470663,-76.20868684288924
72105,18.2884177601591,-66.2525509031116
01019,34.175955967884725,-85.60379371556728
48019,29.747204995988348,-99.2462441214772
30087,46.229652266768376,-106.73071223561202
35059,36.48166847948512,-103.47097051336114
26153,46.0424798151426,-86.17729449039594
36111,41.88814562629876,-74.25856952508721
34007,39.803539240800035,-74.95975435775684
17083,39.085661763905875,-90.35668339325102
51085,37.76013948115489,-77.49115732713715
20199,38.91666113976036,-101.76357400528778
26003,46.948269210773745,-86.57216017165786
05049,36.3816695731537,-91.81823773803671
48215,26.396720570969354,-98.18107050601449
37155,34.64024205136934,-79.10386492770003
26123,43.55416755191143,-85.80091729372069
41049,45.41900454050178,-119.58427503122083
27153,46.07062376417357,-94.89759936342747
05083,35.21527248616413,-93.71630597726153
37109,35.485595022884574,-81.2235326263645
05091,33.312146599060775,-93.8915605953232
12095,28.5144163093169,-81.32347351559659
08111,37.7640430779396,-107.67614726935729
16041,42.181091653728025,-111.81320111126946
13045,33.582797851473444,-85.07976305447683
20161,39.29655315515296,-96.73517715803295
48413,30.897452608758652,-100.53854604449879
51167,36.933870491895796,-82.09535684069992
37027,35.95303793430528,-81.54643664348326
16065,43.78414025163555,-111.6591884851749
18173,38.092166243417296,-87.27205374466621
21001,37.10415345629957,-85.28064976907189
21077,38.75687466474163,-84.8593123857142
21097,38.441803508739554,-84.3313958341486
23023,43.91172689359908,-69.83930895653809
30097,45.81389375810269,-109.94101389888992
48181,33.62680855404353,-96.67772538852935
42059,39.85379980983836,-80.22287385858289
02188,67.00817244319957,-160.0069785365713
20051,38.91475125290471,-99.31723162323429
01065,32.762664224588534,-87.62911768157629
01105,32.638465655757265,-87.29440078537996
01033,34.7004337984565,-87.80498528727496
20151,37.647735337405216,-98.73959570923405
21017,38.20672995141022,-84.21713995491581
47149,35.842706527396956,-86.41673789646833
13075,31.1539910285117,-83.43046506732492
20101,38.48130471816584,-100.46639844878965
40059,36.78872515508782,-99.667361638119
17147,40.01036144800351,-88.59109642805198
48107,33.614625030517196,-101.2999584516684
72053,18.362209252244853,-65.60656081302517
01063,32.853138842742695,-87.95223091560828
16033,44.283905634318096,-112.35129751147097
19109,43.20413002981305,-94.20671993055602
72151,18.055966288073773,-65.86330231942075
38013,48.79099726787979,-102.51825992512134
37063,36.03602992435207,-78.87659269506057
19085,41.68285274545343,-95.8169208875502
31103,42.878829064362705,-99.71234971177235
19187,42.427949169083426,-94.1817743702758
17151,37.412763310008515,-88.56158454301614
47159,36.25053409564562,-85.9567145693395
51089,36.682772679555164,-79.8739525029804
51510,38.81845358772218,-77.08620605899809
19101,41.03176206776793,-91.94887287822385
30049,47.12244290809358,-112.39045501141867
49013,40.29824232129589,-110.42518446277522
40003,36.73097722241854,-98.32400154541968
48119,33.38629273953937,-95.67227081901513
47169,36.39204285655276,-86.15675276040888
21193,37.24429332166635,-83.22148160471004
46039,44.760057901914124,-96.667974116313
41029,42.43215588913045,-122.72851787688575
72067,18.134180729038487,-67.1140223000773
48507,28.866211422108204,-99.76059567168316
31007,41.545974670108514,-103.7104767681324
19121,41.330714221673716,-94.01556194590668
12011,26.151856637560243,-80.45588505539631
13279,32.1217203314226,-82.33129290988451
26151,43.44331160845627,-82.64575385714456
48397,32.897758058931096,-96.40778114562413
26163,42.284745478036726,-83.26113287139476
27105,43.67424012826564,-95.75338693111331
27001,46.60825729176067,-93.41542908834025
38071,48.26893413698987,-98.72013842562764
37145,36.390095124416796,-78.97180514263235
20195,38.914324914372834,-99.87273583623869
28151,33.2836981021497,-90.94745464275448
48133,32.327073070715244,-98.832322250369
28055,32.741390558814885,-90.98921241236465
48123,29.082081294196428,-97.35677844502634
48005,31.254764582760988,-94.61184854487155
45081,34.006096150911794,-81.72692185230156
29125,38.161634891237505,-91.92488596655444
05001,34.2908080766996,-91.37490462721985
29109,37.10635120800918,-93.83293656234503
51540,38.03749147858338,-78.48549988476252
17011,41.404137581015874,-89.528673373116
39145,38.803961941526076,-82.99283102471414
37115,35.85803580860722,-82.70575826265643
16053,42.689904744911566,-114.26394136386844
39163,39.250984978570465,-82.48535005668953
48309,31.552380154368237,-97.20178650443832
16037,44.24111637955127,-114.28171239550495
19089,43.3567673367088,-92.31719890441492
12099,26.647564569103437,-80.43651104858142
13181,33.79365964608679,-82.45121280434063
01013,31.752433942894367,-86.68028921535769
47165,36.46940883870926,-86.46035536586811
51097,37.71863373308149,-76.89528239858377
05015,36.341028549546564,-93.53824871757408
51820,38.06741696320213,-78.90135472111939
02220,57.1797757863048,-135.3049651194251
41051,45.54679089377128,-122.41492284074093
47061,35.38836670396851,-85.72258239333566
27057,47.10862980717067,-94.91662059632853
38081,46.107942289356,-97.630717955364
36089,44.49640214161195,-75.06895227618588
29179,37.36232655739307,-90.96908283371825
06067,38.44931823663872,-121.34425471264717
39125,41.116620829605964,-84.58019455878033
18179,40.72918664690671,-85.22121985756984
51063,36.93160126816426,-80.36256573027923
06083,34.53834408618387,-120.0307861830294
54005,38.022996590708956,-81.71121262849883
28009,34.81728646113438,-89.18847548541815
21055,37.35271526718692,-88.09722265426609
19147,43.08206428713885,-94.6781370699444
19159,40.735202299362875,-94.24397191226683
37151,35.71034170444043,-79.80600690638516
24015,39.56242025840384,-75.94810697945712
18171,40.346903329689034,-87.35331448400238
31077,41.56744029536122,-98.52124452012978
31095,40.17576086178332,-97.14271565633685
31151,40.52406108652849,-97.14090869955426
21119,37.35405241962046,-82.95413134861317
19045,41.898035809141305,-90.53197243349976
27063,43.67417330168179,-95.15411295193759
27039,44.02258946608415,-92.8620540342545
27047,43.6738441803157,-93.34881585784991
06009,38.204606803554746,-120.55413209739913
25001,41.77344927347819,-70.23813749230828
51119,37.622707771687544,-76.5059133430818
42065,41.128145127170136,-78.99942145651062
18089,41.47221213062147,-87.37638560057744
47003,35.513797876138675,-86.45888569780331
47027,36.551157113945585,-85.54385918893178
17029,39.520286878724704,-88.22179534680917
47097,35.76101278095547,-89.63144420556638
41001,44.709174274769055,-117.6753634560386
36097,42.39379829496832,-76.87517613122942
26159,42.28510558204788,-86.30641489152968
17131,41.20533894130337,-90.7414080387339
21127,38.06787862215283,-82.73475465536548
21175,37.922280909477074,-83.25889312741023
21177,37.21579226763011,-87.14204166388271
17049,39.059786763126866,-88.58985023370536
47105,35.73477912930826,-84.31186758755483
46025,44.85825389258145,-97.72949629580467
15003,23.718640396506327,-164.7367403472072
12041,29.725822717221522,-82.80036653737605
18157,40.388618733406076,-86.89409741280787
42109,40.76984024314774,-77.07016866922166
48277,33.66726205416025,-95.57120071652305
12086,25.60896814925428,-80.49866680105355
31057,40.17623523577957,-101.6879614378489
48289,31.296506808741913,-95.99569065340742
08097,39.21710574548683,-106.91657774901888
38035,47.92191934715891,-97.4569334145113
18091,41.54902155717172,-86.74236621870229
18057,40.072489482056206,-86.05201425819476
51595,36.69532994765683,-77.53561072930265
40081,35.70299783361228,-96.88091609875262
20071,38.48053745281058,-101.80596843515501
13145,32.73600408696671,-84.9089881185745
13251,32.75058662711163,-81.61193455444676
72127,18.42225805632258,-66.06832552793489
48433,33.17912438728269,-100.25330550680985
39069,41.33388516606662,-84.06823042125356
33009,43.94066631519743,-71.82071979015413
29145,36.90550884485485,-94.33924650513352
18129,38.02189155364439,-87.8684711837933
48311,28.352687960191354,-98.56784111948852
17035,39.27333887934887,-88.24019716229891
13297,33.78155713457888,-83.73384662627467
27121,45.58601506424493,-95.44447857910828
51157,38.68477222391958,-78.15923019725682
51009,37.60479191720781,-79.14514312754308
06111,34.35752851778947,-119.12602719357005
17033,39.0026837062212,-87.75955793968492
08093,39.11930286079259,-105.71717471636016
06037,34.19799786332468,-118.2610138512463
04027,32.76940457849274,-113.90556451193854
13129,34.50335927764182,-84.87575287522493
19025,42.38518485378663,-94.64041360559501
12055,27.343379734614395,-81.34103790583856
51580,37.778616181468,-79.9867558926246
50017,44.00566176874969,-72.37682160778466
20113,38.391666645277816,-97.64807986964071
04021,32.904358279875396,-111.34472682529709
39051,41.60179890995086,-84.13007952401742
08003,37.572893140221005,-105.78828819692883
12017,28.847569692305527,-82.52010673176842
72049,18.3233669793864,-65.30080099273107
72051,18.472020961961178,-66.26203068085194
47041,35.97986066207221,-85.83275165402834
42031,41.192389536855906,-79.42096354085683
46097,44.02195118795872,-97.61024517005333
46073,44.06634583180483,-98.62967497114059
18031,39.30699993434602,-85.50114304889699
18037,38.364276433170055,-86.87980211774766
51057,37.93906329018675,-76.94088353788936
45089,33.619925493063974,-79.72771202842692
36031,44.117217522356604,-73.77270944078492
19195,43.377398448501765,-93.2608475496566
40063,35.0483394383626,-96.25024292738794
51027,37.26661559802181,-82.03601465843315
51005,37.78777754977985,-80.0061751874558
28087,33.47290926887137,-88.4433134871092
18143,38.68506995228259,-85.7474680991924
08099,37.955183188242565,-102.39334897643853
48435,30.498293028119054,-100.53818749525342
72121,18.08363343727628,-66.94331181965637
40101,35.61613050175323,-95.37952718305652
29043,36.96957169817416,-93.18885390482235
72039,18.289018006687943,-66.51644221492003
28073,31.206033045323128,-89.50867253694118
18137,39.10345467282294,-85.26238637188482
38057,47.30921844968754,-101.83153021293641
13147,34.35089833327348,-82.9642475997322
22049,32.30203492522173,-92.5577401116977
51133,37.85466326501248,-76.37952123018881
48157,29.527492676420643,-95.77088859857983
55047,43.80037889294643,-89.04485970504845
30073,48.227932805875575,-112.22668793162676
55127,42.66848698828696,-88.54190346016163
32021,38.53880858587566,-118.4352142541307
17057,40.47279580694768,-90.20746521901388
36103,40.94046105883491,-72.685241261981
18161,39.62554584421197,-84.92514202946384
29119,36.62867399697397,-94.34835865648743
31157,41.850607538318194,-103.7079466399393
35047,35.48058467891869,-104.81589795662319
01081,32.6011364840717,-85.35556270396954
48367,32.777645813049666,-97.80509666359605
38021,46.11012349861002,-98.50467077419127
38003,46.93610509042756,-98.07157871805713
27143,44.57947837293946,-94.2321420774237
13293,32.88127004237607,-84.29934351461478
06097,38.52529257445194,-122.92254465466715
26033,46.328178432402744,-84.52936792432766
16019,43.38774237937423,-111.6147527048786
13013,33.99319620648319,-83.71275498056156
13183,31.752584831033936,-81.74576697561261
48271,29.35020757847092,-100.41794661793666
40115,36.83551091645826,-94.81043685449026
42033,41.00019185413479,-78.47412511075656
26037,42.94365236615428,-84.60151655331818
72133,17.953003316233634,-66.38669382426919
17135,39.23104937708688,-89.47887533273502
28003,34.88077145723552,-88.58026456506568
28071,34.35675780800698,-89.4849192699434
22043,31.599703678977786,-92.55952045132975
29005,40.43084757366285,-95.42809347157738
17115,39.86000278807701,-88.96155193155496
26149,41.91441424656303,-85.52774467894211
17055,37.99228490191594,-88.92415104331785
30033,47.27763872492425,-106.99288906482623
31001,40.52446871039375,-98.50120896111088
27109,44.003752507437014,-92.40177093204152
34039,40.65989941304621,-74.30814142494754
72139,18.336311373675063,-65.99912398394697
01097,30.68515162111682,-88.19752335353975
46087,43.67431084662344,-97.36844318246885
01057,33.72120615105369,-87.73886197065184
01017,32.91437222976549,-85.3920429512888
37131,36.417731229615875,-77.39682115734715
08081,40.61842222034744,-108.20729060408087
21087,37.26410942003123,-85.55310568348966
18047,39.41486450473749,-85.06028483707013
37013,35.486983815004784,-76.84531440545884
72073,18.2106459125685,-66.58844533396977
38015,46.97739037145323,-100.4687310139666
37159,35.63947346295818,-80.52477174845512
26071,46.208667087519636,-88.5305528693505
27067,45.152381642691786,-95.00474165645205
21237,37.73931959582413,-83.49317514613152
48149,29.876786793780308,-96.91976171794758
46081,44.35862718137199,-103.79222451611257
23029,44.969458847421805,-67.60905845771067
48045,34.53026410468828,-101.20859330512683
26131,47.022184576531316,-89.43473154431923
28015,33.44852585262267,-89.92019769870419
41003,44.49179904212333,-123.42924906621221
27133,43.674630397190576,-96.25320764709213
42063,40.652051643520466,-79.08754708794734
22061,32.60163737372143,-92.6648152838633
42099,40.39840944502301,-77.26229609597114
46137,44.98041184505333,-101.6658584141736
48203,32.5481331977676,-94.37148655475951
26013,46.69970944843293,-88.35218034501163
40131,36.371570345513376,-95.6043617352488
29019,38.990615126826675,-92.30968025054464
72097,18.1831012969302,-67.60506375832968
40015,35.17437902985738,-98.37514675461789
08059,39.58642840961139,-105.25046681681707
54011,38.42029687698825,-82.24171667794884
48383,31.36619212911361,-101.52300841357265
05141,35.580650640974355,-92.51570204603878
08117,39.63417080598884,-106.11637913722221
20035,37.23775266094557,-96.8374891768889
05071,35.57005488682239,-93.45991002117619
36041,43.66112162895809,-74.49735513364872
51045,37.48170639040653,-80.21139542165828
48083,31.77320686799642,-99.45363765066216
02290,65.50865215525477,-151.3896160240444
04017,35.399539354251225,-110.32140292881799
28085,31.532391566578664,-90.45399820383086
48357,36.278413713930824,-100.81565396942413
48103,31.42849744447917,-102.51556846027782
56003,44.52671521354271,-107.9951987682165
47081,35.80325067911118,-87.47330822781251
28143,34.6519495512776,-90.37549870972592
29081,40.354668583369616,-93.992063727593
72029,18.32899322068026,-65.887887607061
18005,39.2059705720706,-85.89760297315807
13223,33.92054555612833,-84.8672885068637
39015,38.93404765640195,-83.86742791837241
47141,36.14083280724527,-85.49519072402168
38101,48.22174628288151,-101.54182811617136
25027,42.35139518881439,-71.9077268222711
39091,40.3884529806346,-83.76587176182963
06031,36.07536045302007,-119.81550270948803
06073,33.02820319888786,-116.77020744461828
72123,17.97295401307792,-66.26197566104393
13079,32.714501662571934,-83.98634232462841
72103,18.2110304405,-65.73609487484205
29037,38.646978448854576,-94.35481631373574
36027,41.765147446943466,-73.7428630561938
48477,30.214530425682383,-96.4034437648535
08101,38.173420237428154,-104.51284555589021
29067,36.932597597074036,-92.49880576630179
38009,48.792160793264905,-100.83333071069863
37051,35.04861194068982,-78.82756076587421
56017,43.718928996493545,-108.44209715080181
26001,44.68362337808709,-83.12900751524907
06061,39.063427206108024,-120.71765160030013
05129,35.91090294283259,-92.69948825434282
48305,33.176824440650826,-101.81612383688706
36077,42.63376356791826,-75.03260595131465
37153,35.0060483544636,-79.74777802260793
37093,35.017529007481016,-79.2372907149806
31131,40.648501004920654,-96.13477541968248
42023,41.43680441023647,-78.20377739893986
45035,33.07931305995679,-80.40668575199089
27161,44.022123654506494,-93.58728322292414
46015,43.71805888369827,-99.08093539633005
47177,35.67868270930334,-85.77849803904833
17023,39.33356564066574,-87.78772592427582
21201,38.51881443892346,-84.05202419754798
47095,36.33538436364784,-89.49346679604983
45015,33.19732660952665,-79.9521582996821
05051,34.57668596820242,-93.1504248797013
20139,38.65232892398335,-95.72694514256895
39155,41.31717409135909,-80.76116026575491
48333,31.495193968686618,-98.59546009455055
48359,35.405034618128525,-102.60287060318494
42019,40.91171993769724,-79.91299255473568
16049,45.84419769838084,-115.46748731016974
20115,38.35887243645658,-97.0968903588731
51029,37.572207754127334,-78.52870732505828
37025,35.38679712669962,-80.55184423322196
29225,37.28090534076031,-92.87587702904884
49011,40.990068723730744,-112.11137127378717
27033,44.007107526393334,-95.18115304488109
12093,27.386303613161335,-80.88858501117177
13291,34.83402571891796,-83.99071995502275
19013,42.47009574447237,-92.30881970648065
48403,31.34319986262293,-93.85180241491499
39131,39.077371441588674,-83.06685415560828
01125,33.289549846363585,-87.5250299519958
01131,31.98924019224877,-87.30820178685872
28097,33.49410242058745,-89.61639569705194
31099,40.50670725838937,-98.94802163753381
31087,40.17634691628699,-101.042272425537
10003,39.578329896412335,-75.6389781295186
16081,43.75942987615257,-111.20761454603371
17161,41.46732977297822,-90.56742588938903
51073,37.401208626826055,-76.52296674177694
05133,33.99719938028822,-94.24121743979269
18017,40.761491497158744,-86.34594655919473
16077,42.693656113265654,-112.84065596591998
18015,40.58285856104952,-86.56348413342013
42101,40.00763604862668,-75.13394468614455
56043,43.904997008643726,-107.68286071986344
37029,36.34112162164057,-76.16095040386601
36109,42.45201867991737,-76.47365412983856
05069,34.2687856108587,-91.93151386527397
05079,33.95746755870532,-91.73332487123292
55123,43.59386193340831,-90.83438239337427
29093,37.555148813001374,-90.7734903177522
48223,33.149555901059664,-95.56395016447122
36001,42.60017642923717,-73.97355857095502
48225,31.317732556921612,-95.42267715131347
39111,39.72734708067705,-81.08291770927839
20165,38.523161313623234,-99.3092409496698
18107,40.04037852428763,-86.8932997985671
20187,37.56306138823092,-101.78418319053776
21129,37.59479798674553,-83.71627774863458
27071,48.24526837300491,-93.7833662764886
48029,29.448958094367118,-98.52002561208438
08013,40.09245977326439,-105.35770567614088
47089,36.050984188455864,-83.44631161213736
40097,36.30187813815891,-95.23084586927219
27165,43.97842789284848,-94.61406060841941
16013,43.41194056197867,-113.98014757337276
22053,30.26772187945716,-92.81412091497903
46119,44.71556402733297,-100.1322455647954
08031,39.762164609220974,-104.87580146867786
40029,34.58819268822151,-96.29785666516774
30011,45.51675687762866,-104.5361585284256
48461,31.36873022893629,-102.04303489276501
18051,38.31182537104033,-87.5845943679774
31105,41.19765666289315,-103.71494991206114
17093,41.59056875504116,-88.42880073282953
11001,38.90477371385057,-77.01630267033406
08085,38.40215603251169,-108.26945113468305
27171,45.173931727700015,-93.96305311621667
55059,42.578504084760844,-87.65311834183878
08037,39.62782561602628,-106.69529925840475
06075,37.75971501905928,-122.69397555802958
08113,38.00374039869313,-108.40592212989544
02020,61.14826270325522,-149.18856855256877
12109,29.912181172035442,-81.40988668230287
28019,33.34730706895601,-89.24838119710802
29079,40.11392697661531,-93.56533819740224
26085,43.99006693412194,-85.80164523980858
26139,42.94853490299205,-86.42188217019927
17031,41.89542898254695,-87.64614079623563
17059,37.76275651217223,-88.23046564906083
45047,34.15383055757665,-82.12593001323167
20059,38.56451745153646,-95.28594823964079
27027,46.892343553527745,-96.49064947637576
47075,35.583221836793626,-89.28383579783961
49003,41.521018028105274,-113.08202266242607
28139,34.768400235984465,-88.90889802876562
54051,39.86061285683344,-80.66338653685405
54035,38.83446832162667,-81.6747943199269
16039,43.35388540141255,-115.46926235265082
24005,39.44307285246159,-76.6163229502746
38005,48.069386106009844,-99.3660280945728
29163,39.34383518860711,-91.17136320535832
39087,38.59846924562927,-82.5367524097326
29201,37.05304601640397,-89.56851468620961
39001,38.84551492751615,-83.47215178047772
48143,32.23625867001041,-98.21796670847823
13137,34.631025613335865,-83.53113209342679
13319,32.80240552041646,-83.1712490668569
54061,39.630283888788995,-80.04654415827257
39033,40.85077257347235,-82.91977770235764
12027,27.186302334817174,-81.80944295150934
09011,41.46678624635807,-72.10651290334881
39059,40.05205364898349,-81.49425622143347
26015,42.595028430691684,-85.30896808392993
29209,36.746946437874776,-93.45599910868768
51760,37.52944162208146,-77.4755879556207
37169,36.401904004866786,-80.23951571512792
19039,41.02903229440239,-93.78515783863764
19065,42.862596155236936,-91.84432433219686
06041,38.05518334283694,-122.74885856810009
48381,34.965857001049365,-101.89694452907494
48401,32.1077245027393,-94.76187914193581
19181,41.33437346104944,-93.56135936465289
39161,40.85539824041097,-84.5860991251357
12043,26.956445935068306,-81.18902938539894
13199,33.040655935852364,-84.68831158036937
08023,37.2779522734876,-105.42824970613
48099,31.39091143878663,-97.79920429066354
19001,41.33074642863842,-94.4709413441944
13053,32.34697127500693,-84.7870462058598
06043,37.58152230991146,-119.9055170292008
29089,39.142497487034404,-92.69626547660958
41047,44.90332398587129,-122.58489833451465
55079,43.015456888342335,-87.58054866068157
27139,44.648473725740516,-93.5358982367135
39129,39.64194109672622,-83.0243916322271
51145,37.5501871512812,-77.91519425864816
08014,39.95413578481351,-105.0526648580507
47099,35.21727435419558,-87.39558443741834
26009,45.00738381260103,-85.17582215781786
45069,34.60206033260301,-79.67872262253577
16009,47.217537851832226,-116.65865416203732
17103,41.74619332418747,-89.3003867209167
